"append.u2..last_u.2..","id","age","team"
0.461123606743532,21,26.09,"WNT"
0.494262323858177,21,26.46,"WNT"
0.392494370123078,21,26.61,"WNT"
0.435074427618659,21,26.69,"WNT"
0.374662641011497,21,26.79,"WNT"
0.525096746472555,21,27.27,"WNT"
0.676318017295183,21,27.43,"NEX"
0.696592132866082,21,28.16,"WNT"
0.402961359155048,21,28.24,"WNT"
0.248705983052662,21,28.34,"WNT"
0.178544480048864,21,28.45,"WNT"
0.205175678924879,21,29.07,"WNT"
0.669565201769396,22,25.26,"WNT"
0.362722736953054,23,20.58,"WNT"
0.779789143649344,23,21.16,"WNT"
0.853910519788482,24,12.73,"NEX"
0.95236423969238,24,13.14,"NEX"
0.489635317156425,24,14.48,"NEX"
0.978708963503343,25,16.21,"NEX"
0.555533808036095,26,14.07,"NEX"
0.850455772531856,26,14.48,"NEX"
0.278285539585826,26,15.82,"NEX"
0.495535272671762,27,17.04,"NEX"
0.648191773684862,28,28.52,"WNT"
0.910358978785332,28,28.88,"WNT"
0.689855310645856,28,29.03,"WNT"
0.58201606641292,28,29.11,"WNT"
0.714814363867791,28,29.21,"WNT"
0.914461166067788,29,18.91,"NEX"
0.843063912187686,29,18.28,"NEX"
0.690352493699421,30,27.8,"WNT"
0.532887098171183,30,27.95,"WNT"
0.555939565728075,30,28.03,"WNT"
0.676465077229583,30,28.13,"WNT"
0.69964343817509,30,28.61,"WNT"
0.608153192435537,30,29.51,"WNT"
0.544567941963318,30,29.59,"WNT"
0.496422405280529,30,29.68,"WNT"
0.3982318425073,30,29.79,"WNT"
0.564303226726363,30,30.41,"WNT"
0.556002708419857,31,18,"NEX"
0.972225176933834,32,16.27,"NEX"
0.923892770411586,32,16.43,"NEX"
0.874308388962025,32,16.67,"NEX"
0.852816469642425,33,18.89,"NEX"
0.920770569769343,33,18.99,"NEX"
0.78851453781978,34,22.08,"WNT"
0.583175156498693,34,22.23,"WNT"
0.594656877674055,34,22.31,"WNT"
0.72211475011219,35,17.26,"NEX"
0.666400999076559,35,18.34,"NEX"
0.88472212574142,35,18.79,"NEX"
0.683604134173982,36,21.81,"WNT"
0.257890063914107,36,21.96,"WNT"
0.467196150725329,36,22.04,"WNT"
0.258022268791154,36,22.14,"WNT"
0.630559865826556,36,23.52,"WNT"
0.332808696486605,36,23.71,"WNT"
0.114648731881685,36,23.8,"WNT"
0.868547600307435,37,19.29,"NEX"
0.35965329376409,37,19.68,"NEX"
0.695635143166451,37,20.11,"WNT"
0.648988402257419,37,20.5,"NEX"
0.539629575379109,38,23.43,"WNT"
0.607161412191776,38,23.79,"WNT"
0.357207040836048,38,23.94,"WNT"
0.413178926760096,38,24.02,"WNT"
0.332730050311298,38,24.12,"WNT"
0.682535561092047,38,24.76,"NEX"
0.34764355829191,39,28.33,"WNT"
0.154220200156676,39,28.69,"WNT"
0.226033158843526,39,28.84,"WNT"
0.372359626973585,39,28.92,"WNT"
0.13873515395352,39,29.02,"WNT"
0.350396291286911,39,29.5,"WNT"
0.422118392572358,39,30.39,"WNT"
0.0907752689582155,39,30.48,"WNT"
0.223088779511787,39,30.57,"WNT"
0.128538098827248,39,30.68,"WNT"
0.146510932470382,39,31.3,"WNT"
0.136066857191595,39,31.61,"WNT"
0.272588980948596,39,31.78,"WNT"
0.184771702606165,39,32.44,"WNT"
0.25519456856618,39,32.57,"WNT"
0.167032569733157,39,33.06,"WNT"
0.892111842373831,40,19.5,"NEX"
0.704203442016928,40,19.89,"NEX"
0.523968273879253,40,20.76,"NEX"
0.669493504255946,40,21.42,"WNT"
0.409994636224391,41,14.95,"NEX"
0.581988689414319,41,15.36,"NEX"
0.754657273383459,42,21.08,"NEX"
0.865827030378774,43,16.52,"NEX"
0.626586020358937,43,16.72,"WNT"
0.394290043980238,43,17.33,"WNT"
0.495392566526469,44,24.19,"WNT"
0.444522569646692,44,24.56,"WNT"
0.65355887372345,44,24.71,"WNT"
0.462778924943427,44,24.78,"WNT"
0.648730362040319,44,24.89,"WNT"
0.716683096505263,44,25.37,"WNT"
0.546712037954414,44,26.26,"WNT"
0.596766609497258,44,26.34,"WNT"
0.31377996346132,44,26.43,"WNT"
0.28701429275232,44,26.55,"WNT"
0.406190525227976,44,27.48,"WNT"
0.212316190672689,44,27.64,"WNT"
0.354040919601441,44,28.44,"WNT"
0.219663884831171,44,28.92,"WNT"
0.970173524148997,45,15.82,"NEX"
0.979258338702123,45,16.14,"NEX"
0.918572264246066,45,16.3,"NEX"
0.951681235812636,45,16.54,"NEX"
0.372099335302134,46,27.51,"WNT"
0.508727355935422,46,28.1,"WNT"
0.188365070231191,46,28.2,"WNT"
0.134194129860464,46,29.58,"WNT"
0.129851955188684,46,29.66,"WNT"
0.10783584496443,46,29.75,"WNT"
0.093626689353527,46,29.86,"WNT"
0.146941611084252,46,30.49,"WNT"
0.132109716968965,46,31.62,"WNT"
0.154816730383889,46,31.76,"WNT"
0.102529557942149,46,32.24,"WNT"
0.915394070134358,54,17.97,"NEX"
0.971019406874277,47,14.96,"NEX"
0.962450403222082,47,15.7,"NEX"
0.811555435403629,47,16.56,"NEX"
0.379886771918374,47,16.81,"NEX"
0.785441280853948,47,17.21,"NEX"
0.27519654506977,48,24.61,"WNT"
0.27061791039505,48,24.76,"WNT"
0.534310273041267,48,24.83,"WNT"
0.223744761102745,48,24.94,"WNT"
0.530067565984554,48,25.42,"WNT"
0.0893524734573273,48,26.31,"WNT"
0.0521299439786469,48,26.39,"WNT"
0.105518874293313,48,26.5,"WNT"
0.0646580875211882,48,26.6,"WNT"
0.0801297825018735,48,27.53,"WNT"
0.0952389063945384,48,27.7,"WNT"
0.823222840785613,49,19.12,"NEX"
0.651132394956883,49,18.2,"NEX"
0.628592806673572,49,19.35,"NEX"
0.683638983314291,49,19.86,"NEX"
0.747769709613603,49,20.04,"NEX"
0.724019095057003,49,20.16,"NEX"
0.341574033201447,49,20.33,"NEX"
0.425620740198849,49,20.43,"NEX"
0.678502491138443,49,21.28,"NEX"
0.510228663130871,50,14.2,"NEX"
0.66708461678769,50,14.61,"NEX"
0.38770311074259,50,15.98,"NEX"
0.43552617460469,52,28.98,"WNT"
0.324406878367492,52,29.13,"WNT"
0.484790599133042,52,29.21,"WNT"
0.306867105924718,52,29.31,"WNT"
0.467168689463523,52,29.79,"WNT"
0.648506413099234,52,30.69,"WNT"
0.259977619506418,52,30.77,"WNT"
0.157978828848631,52,30.86,"WNT"
0.184927408216449,52,30.98,"WNT"
0.419102214548428,52,31.59,"WNT"
0.201776350211405,52,31.9,"WNT"
0.361992950437751,52,32.07,"WNT"
0.32690205777277,51,32.73,"WNT"
0.747048069948009,53,23.68,"NEX"
0.971830859559362,54,15.71,"NEX"
0.986311606475076,54,16.4,"NEX"
0.974753026879947,54,15.81,"NEX"
0.957722594450079,54,16.05,"NEX"
0.8789330606059,55,14.81,"NEX"
0.953009767069529,56,14.87,"NEX"
0.729378533732985,56,15.03,"NEX"
0.568720151434322,56,15.27,"NEX"
0.407207903457589,56,16.44,"NEX"
0.366458281454619,56,16.61,"NEX"
0.42860645239485,56,17.11,"WNT"
0.913030088754337,57,16.38,"NEX"
0.672829277458605,58,19.95,"NEX"
0.559692145484741,59,21.91,"WNT"
0.893145882424014,60,20.35,"NEX"
0.877163599791109,61,18.23,"NEX"
0.989689523180784,61,18.83,"NEX"
0.937011792838734,61,18.93,"NEX"
0.949717956997663,61,19.1,"NEX"
0.936945687659531,61,19.17,"NEX"
0.849521261564914,61,19.67,"NEX"
0.764089169644804,61,19.85,"NEX"
0.832689869807556,61,19.98,"NEX"
0.871625696078185,61,20.14,"NEX"
0.244522803199143,62,19.5,"NEX"
0.386288756930338,62,19.62,"NEX"
0.114603436231304,62,19.78,"NEX"
0.236749053359691,62,19.88,"NEX"
0.257145908897209,62,20.42,"WNT"
0.719245945859657,62,20.59,"WNT"
0.493012698751925,62,20.72,"NEX"
0.343945721238023,62,21.39,"WNT"
0.178008289959877,62,21.87,"WNT"
0.917869617811807,63,17.75,"NEX"
0.936492600399664,64,15.27,"NEX"
0.58066804643871,65,13.22,"NEX"
0.736985556716565,65,13.63,"NEX"
0.69903427569594,65,15.03,"NEX"
0.963552428238094,66,16.26,"NEX"
0.833905196196041,66,16.42,"NEX"
0.736632397622313,66,16.66,"NEX"
0.870940626144989,67,19.61,"NEX"
0.359600283089591,67,19.99,"NEX"
0.453333290738692,67,20.43,"WNT"
0.47888448580855,67,20.86,"NEX"
0.980967701958197,68,15.54,"NEX"
0.84508167766575,68,15.69,"NEX"
0.729796123550667,68,15.94,"NEX"
0.109692018742664,69,14.76,"NEX"
0.543004251855957,69,15.45,"NEX"
0.198431473688305,69,15.61,"NEX"
0.135564317713711,69,15.73,"WNT"
0.304503072846675,69,15.85,"NEX"
0.0576462897842587,69,16.32,"NEX"
0.278618629411609,69,16.87,"WNT"
0.126489455889127,69,17.03,"WNT"
0.107452825731087,69,17.7,"WNT"
0.0634088604901388,69,18.31,"WNT"
0.739604706045601,70,21.56,"WNT"
0.75219830783624,70,21.63,"WNT"
0.635162862040758,70,21.74,"WNT"
0.334693238821802,70,23.28,"WNT"
0.340685762843104,70,23.4,"WNT"
0.171794323198771,70,24.02,"WNT"
0.131045650239413,70,24.33,"WNT"
0.260475426578595,70,24.49,"WNT"
0.388175094787778,71,17.28,"NEX"
0.630013476081842,71,17.46,"NEX"
0.573358764336473,71,17.58,"NEX"
0.479137128717016,71,17.75,"NEX"
0.400795453618555,71,17.85,"NEX"
0.877565666650875,72,12.91,"NEX"
0.981579460329946,72,13.32,"NEX"
0.438934188063841,72,14.54,"WNT"
0.369385173135107,72,14.68,"NEX"
0.23093540903453,73,27.76,"WNT"
0.440515450636602,73,28.38,"WNT"
0.285617472751859,73,27.69,"WNT"
0.438047783495065,73,27.86,"WNT"
0.507367780943744,73,28.65,"WNT"
0.427719073144059,73,29.14,"WNT"
0.585283298024194,74,13.62,"NEX"
0.81637490760799,74,14.03,"NEX"
0.278112167543401,74,15.37,"NEX"
0.797519627206081,75,16.76,"NEX"
0.792850651693513,75,16.99,"NEX"
0.742247415062553,76,23.73,"WNT"
0.868518217937432,77,17.1,"WNT"
0.433628156793472,77,18.57,"NEX"
0.524131705318774,77,18.67,"NEX"
0.857064594964001,77,19.21,"WNT"
0.827577421606225,77,19.38,"WNT"
0.438645849075622,77,20.18,"WNT"
0.763265565369231,77,20.04,"WNT"
0.497347510807116,77,20.66,"WNT"
0.93376409206562,78,17.67,"NEX"
0.88910653621844,78,17.9,"NEX"
0.745523001464923,78,18.41,"NEX"
0.864606247279309,78,18.59,"NEX"
0.798232462004532,78,18.71,"NEX"
0.689325668470048,78,18.88,"NEX"
0.766025830321285,78,18.88,"NEX"
0.850342716377102,78,19.84,"NEX"
0.718135827119026,78,20.96,"WNT"
0.981617972377858,79,14.85,"NEX"
0.884836725115195,79,15.01,"NEX"
0.958614398390631,79,15.25,"NEX"
0.689997701133833,80,31.53,"WNT"
0.960824145429768,80,31.89,"WNT"
0.605868362785178,80,32.04,"WNT"
0.401822139593036,80,32.7,"WNT"
0.901638675531358,80,33.59,"WNT"
0.851126447137256,80,33.68,"WNT"
0.852436988020203,80,33.77,"WNT"
0.565614755936948,80,33.88,"WNT"
0.743367403389685,80,34.51,"WNT"
0.990288376772592,80,34.81,"WNT"
0.604904363144708,80,34.98,"WNT"
0.565122441073237,81,19.2,"NEX"
0.652762211757919,81,16.99,"NEX"
0.131284160398984,81,17.49,"NEX"
0.761335208120456,81,17.8,"NEX"
0.950465174743932,82,15.15,"NEX"
0.429021801992697,83,14.59,"NEX"
0.289675816424113,83,15,"NEX"
0.212709470685511,83,16.34,"NEX"
0.493047517146141,84,23.01,"WNT"
0.534794279459365,84,23.37,"WNT"
0.728571148903945,84,23.52,"WNT"
0.500951914218909,84,23.6,"WNT"
0.495529186222982,84,23.7,"WNT"
0.531431163073264,84,24.18,"WNT"
0.541699019815426,84,25.08,"WNT"
0.425282145788901,84,25.16,"WNT"
0.299686371399132,84,25.25,"WNT"
0.356857214801846,84,25.36,"WNT"
0.706850379002241,84,25.98,"WNT"
0.39398222497988,84,26.29,"WNT"
0.349979497629536,84,26.46,"WNT"
0.984592273795536,85,20.7,"NEX"
0.399447724753698,86,30.59,"WNT"
0.433395517239734,86,30.95,"WNT"
0.600530040714044,86,31.1,"WNT"
0.518806834360443,86,31.18,"WNT"
0.866542483337283,87,14.78,"NEX"
0.875156907121538,87,15.2,"NEX"
0.829104893243611,87,16.39,"WNT"
0.371391921487008,88,18.81,"NEX"
0.118187041621475,88,18.91,"NEX"
0.84845188689748,88,19.15,"NEX"
0.711850698191624,88,19.65,"NEX"
0.416417173025426,88,19.83,"NEX"
0.407975391970049,88,19.96,"NEX"
0.349170835208822,88,20.12,"NEX"
0.356180009094189,88,20.22,"NEX"
0.497824841902358,88,21.09,"NEX"
0.797532892113618,89,17.56,"NEX"
0.525155041770192,89,17.95,"NEX"
0.312400084742892,89,18.55,"NEX"
0.24489335786969,89,18.65,"NEX"
0.681702678360866,89,18.88,"NEX"
0.762907530776277,89,19.39,"NEX"
0.396566985181616,89,19.57,"NEX"
0.49449364060614,89,19.69,"NEX"
0.335078830064035,89,19.86,"NEX"
0.483498144181281,89,19.96,"NEX"
0.87896566816133,90,14.97,"NEX"
0.578299847690057,90,15.38,"NEX"
0.184585480202257,90,16.8,"NEX"
0.467869676723615,91,28.15,"WNT"
0.756079152936848,91,28.52,"WNT"
0.439796410052874,91,28.67,"WNT"
0.413336563039545,91,28.74,"WNT"
0.361125138548308,91,28.85,"WNT"
0.60729572076795,91,29.33,"WNT"
0.423177788483461,91,30.22,"WNT"
0.289541704409909,91,30.3,"WNT"
0.12028960463269,91,30.39,"WNT"
0.0535628357830269,91,30.51,"WNT"
0.547058587541071,91,31.44,"WNT"
0.51891090498231,91,31.61,"WNT"
0.327026486102588,92,17.86,"NEX"
0.134548913705461,92,17.96,"NEX"
0.666765941445747,92,18.19,"NEX"
0.257807917269125,92,18.7,"NEX"
0.434202929046092,92,18.88,"NEX"
0.258707634924035,92,19.01,"NEX"
0.367967143062763,92,19.17,"NEX"
0.354979911971095,92,19.27,"NEX"
0.995075385879916,93,14.35,"NEX"
0.881994081682592,93,14.51,"NEX"
0.938434301084806,93,14.75,"NEX"
0.95733911510001,93,14.99,"NEX"
0.970362410125077,93,15.92,"NEX"
0.690726334990185,93,18.09,"NEX"
0.97694166400315,93,15.4,"NEX"
0.966999921602116,93,16.74,"NEX"
0.73142635794636,94,14.75,"NEX"
0.963148786862704,95,16.61,"NEX"
0.689480469056306,96,14.23,"NEX"
0.886772333017556,97,16.27,"NEX"
0.696418549554123,97,16.43,"NEX"
0.693260728941532,97,16.67,"NEX"
0.659864229045314,97,17.83,"NEX"
0.351237320185469,97,18,"NEX"
0.760757473419362,97,18.51,"WNT"
0.257009723570151,97,19.3,"NEX"
0.558086474747158,98,30.01,"WNT"
0.3212487509688,98,30.16,"WNT"
0.413685032095319,98,30.24,"WNT"
0.223737050902861,98,30.34,"WNT"
