"append.u2..last_u.2..","id","age","team"
0.368938307272756,98,31.8,"WNT"
0.268110799550499,98,31.89,"WNT"
0.189337186606327,98,32,"WNT"
0.0816939057234105,98,32.93,"WNT"
0.195267688469286,98,33.1,"WNT"
0.228042396337475,98,33.89,"WNT"
0.931911240079452,99,18.44,"NEX"
0.915893187043355,99,18.56,"NEX"
0.854414562522016,99,18.73,"NEX"
0.629855773714813,99,18.83,"NEX"
0.952288190332927,100,15.58,"NEX"
0.971174386787632,100,16.06,"NEX"
0.930327424426813,100,16.22,"NEX"
0.929651340544376,100,16.46,"NEX"
0.46489189984999,101,14.23,"NEX"
0.457240187957466,102,17.24,"NEX"
0.519722294654014,102,17.41,"NEX"
0.325931916650201,102,18.71,"NEX"
0.884702098848876,103,15.06,"NEX"
0.934004549829773,103,15.47,"NEX"
0.954010962526311,103,16.8,"NEX"
0.699195389276781,104,16.46,"NEX"
0.719398926100509,104,17.66,"NEX"
0.511810773243587,104,17.83,"NEX"
0.403740000234096,105,18.18,"NEX"
0.727658925055564,105,18.41,"NEX"
0.927692382935519,105,18.92,"NEX"
0.371808230423448,106,27.13,"WNT"
0.291064790025084,106,27.49,"WNT"
0.302964869767139,106,27.64,"WNT"
0.322261306770283,106,27.72,"WNT"
0.191346691812462,106,27.82,"WNT"
0.501215306618321,106,28.3,"WNT"
0.746061247436224,107,23.24,"NEX"
0.593796749790965,107,23.71,"WNT"
0.265794573660006,108,30.15,"WNT"
0.333881936886718,108,30.38,"WNT"
0.38014277892248,108,30.48,"WNT"
0.515732805459663,108,30.96,"WNT"
0.223626187566016,108,32.76,"WNT"
0.278742179445024,108,33.07,"WNT"
0.350275514079595,108,33.23,"WNT"
0.307200666200897,108,33.9,"WNT"
0.30680963105381,108,34.03,"WNT"
0.26572459811395,108,34.51,"WNT"
0.963183634334641,109,15.7,"NEX"
0.935275096758845,109,16.39,"NEX"
0.882668435420529,109,16.55,"NEX"
0.955636848701443,109,16.79,"NEX"
0.68516239214171,109,17.95,"NEX"
0.49470160770562,109,18.12,"NEX"
0.641103574034068,110,22.41,"NEX"
0.939427331857769,111,13.72,"NEX"
0.849577635516164,111,14.13,"NEX"
0.800392967363817,112,22.03,"NEX"
0.336646113902662,113,15.8101862940785,"NEX"
0.363180316034481,114,12.7,"NEX"
0.718156500349571,114,13.11,"NEX"
0.453785390793472,115,16.79,"NEX"
0.77719548852358,116,15.78,"NEX"
0.833477585174096,116,16.48,"NEX"
0.559633003052045,116,16.63,"NEX"
0.830014513427661,116,16.88,"NEX"
0.670776860251227,117,14.91,"NEX"
0.791951017519068,117,15.07,"NEX"
0.586160175795452,117,15.31,"NEX"
0.941092788985892,118,15.31,"NEX"
0.942609030884456,118,14.66,"NEX"
0.913347806419626,118,15.07,"NEX"
0.86476739494703,118,16.41,"NEX"
0.961771898837525,119,17.94,"NEX"
0.861967751472018,119,18.25,"NEX"
0.812576879187898,120,17.81,"WNT"
0.637128293493586,120,18.08,"NEX"
0.71128847980674,120,18.2,"NEX"
0.280419802511422,120,18.81,"NEX"
0.742149036379418,120,18.99,"NEX"
0.686157201651252,120,19.12,"NEX"
0.462081067793817,120,19.28,"NEX"
0.710934930831772,120,19.38,"NEX"
0.519812059635507,120,20.24,"NEX"
0.339757096614032,120,20.75,"WNT"
0.499910095934711,120,21.37,"WNT"
0.964400037300265,121,17.98,"NEX"
0.572369116722075,122,19.39,"NEX"
0.581043818929302,122,19.57,"NEX"
0.982610119962926,123,19.9,"NEX"
0.874884832750073,123,20.29,"NEX"
0.819374668609452,123,20.89,"NEX"
0.886532652877078,123,21.82,"WNT"
0.820380161712555,123,22.54,"WNT"
0.707145196438138,123,22.84,"WNT"
0.525349698073216,124,17.38,"NEX"
0.160489863892618,125,18.51,"NEX"
0.952908194065603,126,15.45,"NEX"
0.866811350550683,126,16.51,"NEX"
0.720823584145753,126,16.67,"NEX"
0.930044229623213,126,16.91,"NEX"
0.611530541754491,126,18.07,"NEX"
0.934536489045481,127,17.22,"NEX"
0.949578971509886,128,15.58,"NEX"
0.948208577389131,128,16.28,"NEX"
0.528891397638438,129,16.68,"NEX"
0.271284055341703,129,16.92,"NEX"
0.878257187651221,130,19.39,"NEX"
0.687060104853095,130,19.78,"NEX"
0.756621901832967,130,20.6,"NEX"
0.449291402994824,130,22.02,"WNT"
0.481526011908637,131,22.63,"WNT"
0.529775372342971,131,22.74,"WNT"
0.607005582554,131,23.36,"WNT"
0.663158044362507,132,17.61,"NEX"
0.367218736855042,132,17.72,"NEX"
0.886561750179538,132,17.95,"NEX"
0.865560055422842,133,17.6,"NEX"
0.300537996708455,133,17.76,"NEX"
0.54588672547102,133,17.83,"NEX"
0.67353311397363,133,18.34,"NEX"
0.622452245850593,133,18.52,"NEX"
0.802728950014311,133,18.64,"NEX"
0.354283708124901,133,18.81,"NEX"
0.676658596375467,133,18.91,"NEX"
0.87387580006497,133,19.45,"WNT"
0.770984784894864,133,19.61,"WNT"
0.635782616045458,133,20.41,"WNT"
0.228852302228878,133,20.28,"WNT"
0.182984413483478,133,20.89,"WNT"
0.859501313102429,134,15.5,"NEX"
0.885764120412667,134,13.75,"NEX"
0.883400975267352,134,14.16,"NEX"
0.454390907886719,135,29.41,"WNT"
0.435296325745864,135,29.77,"WNT"
0.320123504002359,135,29.92,"WNT"
0.520688131096617,135,30,"WNT"
0.421267507963563,135,30.1,"WNT"
0.398925397084062,135,31.48,"WNT"
0.365762141406844,135,31.56,"WNT"
0.152370011050686,135,31.65,"WNT"
0.260712624799814,135,31.76,"WNT"
0.354754322337121,135,32.39,"WNT"
0.522704788675483,135,32.7,"WNT"
0.381620318327098,135,32.86,"WNT"
0.437273676568806,135,33.53,"WNT"
0.403957357341227,135,33.66,"WNT"
0.467131466497477,136,25.94,"WNT"
0.727753492649482,136,26.31,"WNT"
0.521273929890133,136,26.46,"WNT"
0.470273275305513,136,26.64,"WNT"
0.517631256592812,136,28.01,"WNT"
0.18494627478864,136,28.09,"WNT"
0.354092625896472,136,28.18,"WNT"
0.404966881806409,136,28.3,"WNT"
0.571167658821276,136,28.92,"WNT"
0.312459468605278,136,29.22,"WNT"
0.253612329110288,136,29.39,"WNT"
0.989718815491303,137,15.03,"NEX"
0.873382651209299,137,15.19,"NEX"
0.766645131496722,137,15.33,"NEX"
0.883934707710511,137,15.43,"NEX"
0.747917697332824,137,15.9,"NEX"
0.935112871605491,137,16.59,"NEX"
0.86727181268602,137,16.76,"NEX"
0.874247912774697,137,18.07,"NEX"
0.634697476029849,138,18.66,"NEX"
0.439767589265651,138,19.26,"NEX"
0.743616916630518,138,19.53,"NEX"
0.432203540385399,138,22.53,"WNT"
0.454006885167448,138,22.66,"WNT"
0.210010985864331,138,23.14,"WNT"
0.7951347426248,139,18.29,"NEX"
0.873500772152596,139,18.36,"NEX"
0.484900497257579,140,13.75,"NEX"
0.745905598814117,140,14.16,"NEX"
0.338929658147699,140,16.03,"NEX"
0.931551125993832,141,18.57,"NEX"
0.91666503061139,142,15.3,"NEX"
0.910141596827389,142,15.99,"NEX"
0.810260371812168,142,16.15,"NEX"
0.90338171460906,142,16.29,"NEX"
0.709461964958407,142,16.39,"NEX"
0.437597149711153,142,16.76,"NEX"
0.525609227834355,142,16.86,"NEX"
0.619341604698534,142,17.55,"NEX"
0.512912311492047,142,17.72,"NEX"
0.95744132096542,143,15,"NEX"
0.863212710803591,143,15.69,"NEX"
0.879818325563703,143,15.85,"NEX"
0.334608142244759,144,14.49,"NEX"
0.36050590401078,144,14.9,"NEX"
0.786866632004679,145,19.93,"NEX"
0.386983132198472,145,20.53,"NEX"
0.973414295050198,146,14.46,"NEX"
0.899395222346009,146,14.62,"NEX"
0.720463713783459,146,14.86,"NEX"
0.560547784740299,146,15.1,"NEX"
0.661600622198664,146,16.02,"NEX"
0.382248424525714,146,16.21,"NEX"
0.412602147913012,146,15.51,"NEX"
0.258721543105247,146,16.85,"NEX"
0.240287965415679,147,19.75,"NEX"
0.375882826623934,148,27.41,"WNT"
0.143034806399694,148,27.49,"WNT"
0.367444971914568,148,27.61,"WNT"
0.2853222436211,148,27.7,"WNT"
0.31629885308054,148,28.32,"WNT"
0.439549694427737,149,18.18,"NEX"
0.667772695179618,150,13.56,"NEX"
0.903462023590034,150,13.97,"NEX"
0.507119335400719,150,15.3,"NEX"
0.47980050698159,151,21.69,"WNT"
0.68551805555998,151,22.06,"WNT"
0.448521298553518,151,22.21,"WNT"
0.366103500345428,151,22.28,"WNT"
0.86316173020501,152,19.31,"NEX"
0.510522397865805,152,19.69,"NEX"
0.50330678048208,152,20.13,"WNT"
0.155103054807592,152,20.29,"NEX"
0.0551100046025362,152,23.07,"WNT"
0.150397685066005,152,23.21,"WNT"
0.189320599621486,152,23.69,"WNT"
0.975200738654306,153,15.85,"NEX"
0.960645054927862,153,16.54,"NEX"
0.887421539426939,153,16.7,"NEX"
0.818950252454411,153,16.94,"NEX"
0.869380348277396,153,18.1,"NEX"
0.871360482860655,153,18.27,"NEX"
0.448092495186659,154,23.28,"WNT"
0.481346843349955,154,23.64,"WNT"
0.353839850455284,154,23.87,"WNT"
0.248756963331579,154,23.98,"WNT"
0.497778485118505,154,24.46,"WNT"
0.0861426901020349,154,25.35,"WNT"
0.493381178686678,154,25.43,"WNT"
0.0886460883235582,154,25.52,"WNT"
0.0263962402191673,154,25.64,"WNT"
0.131291181073999,154,26.26,"WNT"
0.201050279999564,154,26.57,"WNT"
0.0869930011010628,154,26.73,"WNT"
0.254434360821547,154,27.4,"WNT"
0.142554428476456,154,27.53,"WNT"
0.899929092832485,155,27.07,"WNT"
0.659118167233744,155,27.15,"WNT"
0.302835423099917,155,27.24,"WNT"
0.525272128380963,155,27.35,"WNT"
0.446366047376365,155,28.28,"WNT"
0.584006673619598,155,28.45,"WNT"
0.319041548527493,155,29.11,"WNT"
0.249808133138394,155,29.73,"WNT"
0.876514338630182,156,18.42,"NEX"
0.516442291718477,156,20.18,"WNT"
0.260726853963617,157,15.95,"NEX"
0.347156131494955,157,16.64,"NEX"
0.319575162709039,157,16.83,"WNT"
0.216785352136647,157,16.91,"WNT"
0.198748072936797,157,17.5,"NEX"
0.47327836320015,157,18.05,"WNT"
0.444581794301672,157,18.2,"NEX"
0.373213790503048,157,18.37,"NEX"
0.699479882861803,157,19.67,"NEX"
0.976582221113489,158,18.23,"NEX"
0.956322856236137,159,18.83,"NEX"
0.656352510598809,159,19,"NEX"
0.862385428174894,160,12.76,"NEX"
0.915992932928958,160,13.17,"NEX"
0.808868977958668,160,14.51,"NEX"
0.687837636689976,161,21.16,"WNT"
0.94750108332297,162,17.9,"NEX"
0.962691357723612,162,18,"NEX"
0.878689170297858,162,18.23,"NEX"
0.955025006410342,162,18.74,"NEX"
0.856350291145636,162,18.92,"NEX"
0.815404682990014,162,19.04,"NEX"
0.87168732577658,162,19.21,"NEX"
0.724245335003486,162,19.31,"NEX"
0.524579100982722,163,16.78,"NEX"
0.607188847340862,163,17.52,"NEX"
0.581115322948986,163,17.7,"NEX"
0.706286229067114,163,17.83,"NEX"
0.772648335129092,163,17.99,"NEX"
0.791642986537598,163,18.09,"NEX"
0.716901028628498,163,18.78,"NEX"
0.528288707331834,163,18.95,"NEX"
0.742670599202158,164,16.59,"NEX"
0.271517887687534,164,17.33,"NEX"
0.534122514751285,164,17.51,"NEX"
0.768783479330631,164,17.64,"NEX"
0.648072785132769,164,17.8,"NEX"
0.657432022392488,164,18.6,"NEX"
0.507380741813077,164,18.77,"NEX"
0.412488825945122,164,20.07,"NEX"
0.937933351233064,165,14.4,"NEX"
0.786291128154226,165,14.8,"NEX"
0.81201187753234,165,16.15,"NEX"
0.695074379705194,1,14.38,"NEX"
0.798933774915593,13,16.92,"NEX"
0.177128649779809,15,15.98,"NEX"
0.800621833959636,1,12.64,"NEX"
0.955154975666285,13,15.17,"NEX"
0.880690323603265,19,15.38,"NEX"
0.67925932079296,5,15.4,"NEX"
0.936710388942119,13,14.94,"NEX"
0.545803554648209,18,15.84,"NEX"
0.696103531772421,19,16.47,"NEX"
0.878598194934223,5,15.16,"NEX"
0.895317744838874,13,14.7,"NEX"
0.550907936238025,18,15.6,"NEX"
0.824372122829795,19,16.23,"NEX"
0.876038076705273,5,15,"NEX"
0.970212846690098,12,15.48,"NEX"
0.995787701578601,13,14.54,"NEX"
0.691378339235884,18,15.44,"NEX"
0.783717960514612,19,16.07,"NEX"
0.734205030820184,1,13.05,"NEX"
0.993239118472718,13,15.58,"NEX"
0.458496329908169,15,15.64,"NEX"
0.783616776059246,10,19.29,"NEX"
0.151129995061947,14,20.15,"NEX"
0.399413596965012,16,18.97,"NEX"
0.936602719103916,10,18.31,"NEX"
0.622485905890157,14,19.18,"NEX"
0.540041154704334,17,17.23,"NEX"
0.944711023915092,10,18.82,"NEX"
0.214269503485775,14,19.68,"NEX"
0.203067512382537,20,17.74,"NEX"
0.806256521187318,17,17,"NEX"
0.438779844277225,14,19.86,"NEX"
0.417203615970408,3,18.64,"NEX"
0.840862375897345,6,18.82,"NEX"
0.431492953410621,17,18.53,"NEX"
0.794966897246088,19,17.63,"NEX"
0.502028688118352,3,17.81,"NEX"
0.495932212257737,5,17.21,"NEX"
0.514513665817616,17,19.7,"NEX"
0.675934791961333,19,17.8,"NEX"
0.772837043743726,10,19.12,"NEX"
0.603558538750079,14,19.99,"NEX"
0.493181017491097,16,18.81,"NEX"
0.354672876932463,2,19.76,"NEX"
0.532876324026736,16,17.06,"NEX"
0.805999454752528,3,19.11,"NEX"
0.707250783052669,17,21,"NEX"
0.707089147763884,10,19.39,"NEX"
0.366409861312754,14,20.25,"NEX"
0.314901939462953,16,19.07,"NEX"
0.791596298384867,2,20.35,"NEX"
0.288915758854383,8,21.71,"NEX"
0.810079670753933,10,17.98,"NEX"
0.748414937872777,14,18.84,"NEX"
0.239725204578842,2,22,"WNT"
0.709023950828886,2,20.19,"WNT"
0.642737424723178,8,21.55,"WNT"
0.483187032919119,9,23.45,"WNT"
0.691804288841232,16,17.5,"WNT"
0.423286145940609,2,21.28,"WNT"
0.5995158260648,4,21.99,"WNT"
0.293105571529869,11,18.75,"WNT"
0.2697377519581,2,21.38,"WNT"
0.0852772230070232,7,27.43,"WNT"
0.261425955167552,16,21.06,"WNT"
0.521832435276344,8,20.74,"WNT"
0.172586711081225,2,22.3,"WNT"
0.271733179242908,7,25.99,"WNT"
0.440379224897298,16,19.61,"WNT"
0.142332113244788,7,26.82,"WNT"
0.194200620723128,2,22.47,"WNT"
0.0938804163955698,7,26.15,"WNT"
0.56597885962602,16,19.78,"WNT"
0.462344691487879,2,21.17,"WNT"
0.327519005424586,2,21.09,"WNT"
0.677319834627446,8,22.44,"WNT"
0.231642241086407,7,26.95,"WNT"
0.339628468639862,16,20.58,"WNT"
